day_num,year,month,day,collision_date,temp,max_temp,min_temp,humidity,mean_sea_level_pressure,visibility,mean_wind_speed,maximum_sustained_wind_speed,maximum_wind_gust,total_precipitation,snow_depth_inches,fog,rain_drizzle,snow_ice_pellets,hail,thunder,tornado_funnel_cloud,num_collisions
3,2013,11,13,2013-11-13,33.1,39.0,28.9,12.9,1026.6,10.0,5.6,9.9,18.1,0.01,0.0,0,0,0,0,0,0,487
5,2014,11,28,2014-11-28,33.5,37.0,30.9,19.6,1020.1,10.0,5.6,8.9,21.0,0.02,0.0,0,0,0,0,0,0,372
1,2015,11,23,2015-11-23,39.8,55.0,34.0,16.7,1015.4,10.0,5.6,8.9,17.1,0.0,0.0,0,0,0,0,0,0,608
4,2014,11,20,2014-11-20,38.2,45.0,21.9,16.3,1014.6,10.0,5.7,11.1,22.9,0.0,0.0,0,0,0,0,0,0,537
4,2017,11,16,2017-11-16,51.4,57.0,37.0,41.6,1012.7,9.3,5.7,9.9,21.0,0.17,0.0,0,1,0,0,0,0,762
1,2013,11,04,2013-11-04,39.4,55.0,35.1,15.9,1034.4,10.0,5.7,12.0,20.0,0.0,0.0,0,0,0,0,0,0,565
7,2016,11,06,2016-11-06,54.4,62.1,44.1,37.1,1021.9,10.0,5.7,12.0,20.0,0.0,0.0,0,0,0,0,0,0,491
4,2012,11,29,2012-11-29,37.5,43.0,32.0,21.9,1025.9,9.7,5.8,15.9,22.9,0.01,0.0,0,0,0,0,0,0,442
5,2012,11,16,2012-11-16,41.9,48.2,37.9,29.5,1026.4,9.7,5.8,15.0,,0.0,0.0,0,1,0,0,0,0,566
3,2013,11,20,2013-11-20,37.5,51.1,32.0,16.0,1031.4,10.0,5.8,11.1,17.1,0.0,0.0,0,0,0,0,0,0,506
1,2013,11,18,2013-11-18,60.4,64.9,51.1,45.5,1005.8,7.9,5.8,9.9,19.0,0.25,0.0,0,1,0,0,0,0,503
5,2019,11,22,2019-11-22,49.2,53.1,39.0,34.8,1011.3,9.5,5.9,11.1,22.0,0.0,0.0,0,1,0,0,0,0,586
1,2017,11,27,2017-11-27,43.5,51.1,39.0,24.3,1016.5,10.0,5.9,13.0,18.1,0.0,0.0,0,0,0,0,0,0,606
3,2015,11,11,2015-11-11,52.7,57.9,48.9,47.6,1010.0,6.7,6.0,13.0,22.9,0.69,0.0,0,1,0,0,0,0,460
1,2014,11,03,2014-11-03,47.6,61.0,39.0,22.7,1018.6,10.0,6.0,11.1,24.1,0.0,0.0,0,0,0,0,0,0,517
1,2015,11,30,2015-11-30,39.4,44.6,33.8,27.8,1028.4,,6.0,8.9,,0.0,0.0,0,0,0,0,0,0,517
4,2012,11,01,2012-11-01,47.7,57.2,43.0,37.4,1001.8,10.0,6.0,19.0,23.9,0.04,0.0,0,0,0,0,0,0,375
7,2013,11,10,2013-11-10,49.6,60.1,37.9,31.1,1013.7,10.0,6.0,11.1,24.1,0.0,0.0,0,0,0,0,0,0,407
2,2012,11,13,2012-11-13,52.4,62.6,44.1,47.5,1024.6,8.8,6.1,25.1,29.9,0.06,0.0,0,1,0,0,0,0,558
3,2019,11,13,2019-11-13,27.6,33.1,23.0,5.1,1024.7,10.0,6.1,13.0,22.0,0.04,0.0,0,0,0,0,0,0,553
7,2012,11,04,2012-11-04,43.2,51.8,39.0,29.6,1014.1,10.0,6.1,15.0,22.0,0.0,0.0,0,0,0,0,0,0,287
1,2012,11,19,2012-11-19,43.0,53.6,37.9,34.8,1032.3,10.0,6.3,16.9,22.9,0.0,0.0,0,0,0,0,0,0,503
2,2015,11,17,2015-11-17,47.5,66.9,39.9,29.0,1031.2,10.0,6.4,12.0,18.1,0.0,0.0,0,0,0,0,0,0,590
4,2013,11,14,2013-11-14,40.7,52.0,33.1,15.2,1023.6,10.0,6.4,13.0,27.0,0.0,0.0,0,0,0,0,0,0,521
1,2013,11,11,2013-11-11,48.2,61.0,43.0,25.0,1019.3,10.0,6.5,11.1,24.1,0.0,0.0,0,0,0,0,0,0,391
5,2019,11,08,2019-11-08,37.9,57.0,33.1,22.2,1019.5,9.8,6.6,11.1,24.1,0.1,0.0,0,1,0,0,0,0,614
3,2014,11,26,2014-11-26,42.9,52.0,34.0,30.4,1018.5,6.4,6.6,15.9,28.9,0.01,0.0,0,1,1,0,0,0,630
2,2015,11,10,2015-11-10,55.0,59.0,43.0,47.2,1020.9,8.0,6.7,17.1,27.0,0.0,0.0,0,1,0,0,0,0,643
1,2017,11,20,2017-11-20,41.5,59.0,36.0,24.8,1013.8,9.8,6.7,11.1,22.0,0.02,0.0,0,0,1,0,0,0,693
2,2019,11,12,2019-11-12,46.5,62.1,32.0,35.2,1010.4,9.8,6.8,13.0,22.9,0.0,0.0,0,1,0,0,0,0,538
3,2014,11,19,2014-11-19,26.7,45.0,21.9,4.5,1021.4,10.0,6.9,9.9,21.0,0.0,0.0,0,0,0,0,0,0,532
7,2012,11,25,2012-11-25,36.6,41.0,33.1,17.2,1011.6,10.0,7.1,22.9,30.9,0.0,0.0,0,0,0,0,0,0,371
1,2019,11,18,2019-11-18,39.3,43.0,30.0,33.9,1011.7,7.3,7.1,13.0,20.0,0.01,0.0,0,1,0,0,0,0,698
3,2012,11,28,2012-11-28,37.5,44.6,34.0,28.8,1022.7,9.3,7.1,21.0,28.0,0.59,0.0,0,1,0,0,0,0,435
6,2013,11,23,2013-11-23,46.3,57.0,39.0,27.8,1014.5,9.8,7.2,13.0,24.1,0.06,0.0,0,0,0,0,0,0,455
5,2013,11,08,2013-11-08,45.0,48.0,39.9,26.7,1016.2,10.0,7.3,9.9,21.0,0.13,0.0,0,0,0,0,0,0,567
5,2017,11,17,2017-11-17,43.6,57.0,39.0,25.0,1015.7,10.0,7.4,9.9,27.0,0.03,0.0,0,0,0,0,0,0,749
5,2014,11,21,2014-11-21,32.3,45.0,28.0,8.1,1022.2,10.0,7.5,11.1,20.0,0.0,0.0,0,0,0,0,0,0,567
6,2012,11,24,2012-11-24,44.1,53.1,37.9,27.7,1006.8,9.5,7.6,20.0,30.9,0.01,0.0,1,1,0,0,0,0,394
6,2012,11,03,2012-11-03,44.7,51.8,42.1,30.1,1009.4,10.0,7.6,15.0,25.1,0.01,0.0,0,0,0,0,0,0,265
5,2017,11,10,2017-11-10,41.3,55.0,28.9,25.0,1020.6,10.0,7.6,14.0,27.0,0.01,0.0,0,0,0,0,0,0,681
5,2016,11,11,2016-11-11,53.4,63.0,46.9,31.4,1007.3,10.0,7.6,15.0,29.9,0.0,0.0,0,1,0,0,0,0,630
3,2012,11,14,2012-11-14,42.8,46.9,37.0,29.9,1031.9,9.6,7.7,22.0,28.9,0.33,0.0,0,1,0,0,0,0,517
7,2017,11,19,2017-11-19,52.1,59.0,34.0,40.7,997.1,9.5,7.8,17.1,34.0,0.31,0.0,0,1,0,0,0,0,540
4,2013,11,28,2013-11-28,33.2,39.2,30.0,13.3,1018.0,10.0,7.9,17.1,28.9,0.31,0.0,0,0,0,0,0,0,354
7,2016,11,20,2016-11-20,41.2,63.0,34.0,31.7,1001.2,8.5,7.9,15.0,29.9,0.56,0.0,0,1,1,0,0,0,501
6,2014,11,01,2014-11-01,46.5,55.0,44.1,39.1,1009.9,8.9,7.9,12.0,24.1,0.11,0.0,0,1,0,0,0,0,564
3,2013,11,27,2013-11-27,48.5,62.1,33.1,44.4,1003.6,5.5,7.9,13.0,28.0,2.18,0.0,0,1,0,0,0,0,610
6,2015,11,14,2015-11-14,46.4,57.9,43.0,23.3,1014.7,10.0,8.0,12.0,27.0,0.0,0.0,0,0,0,0,0,0,516
7,2019,11,17,2019-11-17,35.8,43.0,30.0,15.8,1027.7,10.0,8.3,15.9,22.0,0.0,0.0,0,0,0,0,0,0,407
6,2019,11,16,2019-11-16,39.1,51.1,32.0,9.4,1027.7,10.0,8.4,13.0,22.0,0.0,0.0,0,0,0,0,0,0,487
2,2014,11,18,2014-11-18,35.4,52.0,27.0,16.3,1008.3,9.9,8.5,15.9,27.0,1.08,0.0,0,1,0,0,0,0,603
5,2019,11,01,2019-11-01,54.9,71.1,45.0,39.0,1012.8,9.9,8.7,15.0,25.1,0.33,0.0,0,1,0,0,0,0,709
2,2013,11,19,2013-11-19,47.1,64.9,39.9,23.1,1014.5,10.0,8.9,13.0,24.1,0.22,0.0,0,0,0,0,0,0,492
5,2015,11,13,2015-11-13,55.4,61.0,50.0,34.7,1003.4,10.0,9.4,18.1,32.1,0.01,0.0,0,0,0,0,0,0,587
7,2014,11,02,2014-11-02,44.1,48.0,42.1,28.1,1010.4,9.9,9.4,14.0,26.0,0.29,0.0,0,1,0,0,0,0,449
2,2016,11,22,2016-11-22,38.4,41.0,36.0,18.8,1014.8,10.0,9.5,19.0,34.0,0.0,0.0,0,0,0,0,0,0,723
5,2012,11,09,2012-11-09,43.3,53.1,36.0,25.8,1016.1,9.8,9.6,30.9,43.9,0.17,3.9,0,1,0,0,0,0,585
3,2012,11,07,2012-11-07,37.1,48.2,30.9,27.1,1014.6,7.3,10.1,42.0,55.9,0.0,0.0,1,1,1,0,0,0,601
4,2019,11,28,2019-11-28,49.2,59.0,41.0,32.0,1007.7,10.0,10.7,17.1,31.1,0.04,0.0,0,0,0,0,0,0,340
7,2013,11,24,2013-11-24,27.6,37.4,23.0,4.8,1019.9,9.7,10.8,21.0,34.0,0.0,0.0,1,0,1,0,0,0,413
1,2016,11,21,2016-11-21,38.2,42.1,34.0,18.4,1003.8,9.8,10.9,15.0,33.0,0.31,0.0,0,0,1,0,0,0,650
4,2012,11,08,2012-11-08,41.2,55.9,30.2,35.1,1006.4,5.1,15.2,41.0,59.1,2.45,0.0,0,1,1,0,0,0,470
7,2018,12,23,2018-12-23,40.0,54.0,36.0,23.5,1017.7,10.0,,,,0.02,0.0,0,0,0,0,0,0,471
5,2018,12,28,2018-12-28,48.8,60.8,39.2,44.8,1025.8,5.5,,,,0.18,0.0,0,1,0,0,0,0,612
4,2018,12,27,2018-12-27,40.3,44.1,32.0,26.6,1034.2,10.0,,,,0.0,0.0,0,0,0,0,0,0,536
3,2018,12,26,2018-12-26,36.8,43.0,32.0,21.4,1030.0,10.0,,,,0.0,0.0,0,0,0,0,0,0,476
1,2018,12,17,2018-12-17,40.4,46.0,35.1,32.0,1007.1,9.3,,,,1.06,0.0,0,1,1,0,0,0,631
7,2018,12,16,2018-12-16,42.2,51.1,33.8,37.1,1017.2,5.3,,,,0.41,0.0,0,1,0,0,0,0,562
2,2018,12,04,2018-12-04,40.7,55.0,36.0,22.5,1011.6,10.0,,,,0.0,0.0,0,0,0,0,0,0,623
5,2018,12,07,2018-12-07,36.5,39.9,30.0,17.6,1024.6,10.0,,,,0.0,0.0,0,0,0,0,0,0,642
3,2018,12,19,2018-12-19,32.1,42.1,26.1,16.4,1020.4,10.0,,,,0.0,0.0,0,0,0,0,0,0,687
4,2018,12,06,2018-12-06,34.5,39.9,28.0,18.8,1021.0,10.0,,,,0.0,0.0,0,0,0,0,0,0,624
7,2018,12,02,2018-12-02,47.4,55.0,36.0,45.5,1011.0,3.3,,,,0.34,0.0,0,1,0,0,0,0,508
3,2018,12,12,2018-12-12,36.1,41.0,28.9,21.7,1018.0,9.4,,,,0.0,0.0,0,0,0,0,0,0,571
4,2018,12,20,2018-12-20,41.8,46.9,26.1,31.3,1019.2,8.5,,,,0.0,0.0,0,1,0,0,0,0,741
2,2018,12,18,2018-12-18,35.5,46.0,30.9,15.8,1013.9,10.0,,,,0.03,0.0,0,0,0,0,0,0,688
1,2018,12,10,2018-12-10,33.4,39.0,28.0,17.3,1020.2,10.0,,,,0.0,0.0,0,0,0,0,0,0,609
6,2018,12,01,2018-12-01,41.2,46.0,36.0,32.5,1021.1,9.8,,,,0.02,0.0,0,1,0,0,0,0,562
1,2018,12,24,2018-12-24,39.5,43.0,36.0,29.8,1017.7,7.7,,,,0.11,0.0,0,1,0,0,0,0,526
6,2018,12,08,2018-12-08,29.7,39.0,24.1,13.0,1031.4,10.0,,,,0.0,0.0,0,0,0,0,0,0,614
2,2018,12,11,2018-12-11,34.2,41.0,28.9,20.2,1019.5,10.0,,,,0.0,0.0,0,0,0,0,0,0,629
6,2018,12,15,2018-12-15,49.7,52.0,39.9,46.5,1021.3,5.3,,,,0.23,0.0,0,1,0,0,0,0,572
2,2018,12,25,2018-12-25,36.8,43.0,33.1,21.3,1023.0,10.0,,,,0.01,0.0,0,0,0,0,0,0,303
5,2018,12,21,2018-12-21,54.7,61.0,37.0,53.3,1000.6,3.4,,,,1.13,0.0,1,1,0,0,0,0,715
1,2018,12,03,2018-12-03,53.5,55.9,42.1,44.6,1003.4,7.9,,,,0.3,0.0,0,1,0,0,0,0,626
7,2018,12,09,2018-12-09,32.1,36.0,24.1,16.4,1030.5,10.0,,,,0.0,0.0,0,0,0,0,0,0,425
1,2018,12,31,2018-12-31,41.0,45.0,33.1,33.5,1025.5,8.9,,,,0.0,0.0,0,1,0,0,0,0,572
6,2018,12,29,2018-12-29,51.9,60.1,43.0,41.7,1014.4,9.2,,,,0.97,0.0,0,0,0,0,0,0,462
6,2018,12,22,2018-12-22,47.9,61.0,42.1,39.9,997.3,9.1,,,,0.72,0.0,0,1,0,0,0,0,516
4,2018,12,13,2018-12-13,35.9,41.0,33.1,26.2,1027.6,7.6,,,,0.0,0.0,0,1,1,0,0,0,622
7,2018,12,30,2018-12-30,37.4,57.0,33.1,25.7,1022.3,9.5,,,,0.0,0.0,0,0,1,0,0,0,376
5,2018,12,14,2018-12-14,44.4,50.0,33.1,39.3,1030.3,9.7,,,,0.03,0.0,0,1,0,0,0,0,775
3,2018,12,05,2018-12-05,32.5,46.0,28.0,16.4,1018.2,10.0,,,,0.0,0.0,0,0,0,0,0,0,599
5,2015,12,25,2015-12-25,62.0,72.0,57.0,52.1,1020.3,9.2,0.7,4.1,,0.01,0.0,0,1,0,0,0,0,273
4,2012,12,13,2012-12-13,40.3,46.0,32.0,24.6,1029.8,10.0,1.7,11.1,,0.0,0.0,0,0,0,0,0,0,471
7,2017,12,03,2017-12-03,45.4,48.2,43.0,36.2,1023.0,10.0,1.9,5.1,,0.0,0.0,0,0,0,0,0,0,429
5,2012,12,07,2012-12-07,38.8,48.2,26.6,30.9,1022.7,7.9,1.9,12.0,,0.0,0.0,0,1,0,0,0,0,601
6,2015,12,05,2015-12-05,45.7,51.1,39.9,29.7,1037.0,,2.0,6.0,,0.0,0.0,0,0,0,0,0,0,545
7,2015,12,13,2015-12-13,61.8,66.9,55.0,48.3,1020.3,6.5,2.0,6.0,,0.0,0.0,0,0,0,0,0,0,460
7,2013,12,01,2013-12-01,41.3,48.9,25.0,28.2,1023.8,10.0,2.1,6.0,,0.0,0.0,0,0,0,0,0,0,350
1,2013,12,02,2013-12-02,45.1,48.9,36.0,32.4,1014.8,8.2,2.2,5.1,,0.0,0.0,0,0,0,0,0,0,461
7,2019,12,08,2019-12-08,34.0,42.1,28.0,18.5,1032.3,10.0,2.3,6.0,,0.0,0.0,0,0,0,0,0,0,411
3,2013,12,04,2013-12-04,45.7,53.1,37.9,34.7,1018.0,6.4,2.4,5.1,,0.0,0.0,0,0,0,0,0,0,423
1,2017,12,04,2017-12-04,45.1,51.1,39.9,38.7,1028.1,7.3,2.5,7.0,,0.0,0.0,0,0,0,0,0,0,638
4,2013,12,05,2013-12-05,52.8,60.1,41.0,47.0,1018.1,5.0,2.6,5.1,,0.01,0.0,1,1,0,0,0,0,483
6,2014,12,06,2014-12-06,44.8,50.0,34.0,42.0,1021.4,3.0,2.6,7.0,,0.68,0.0,0,1,0,0,0,0,520
2,2016,12,20,2016-12-20,25.8,33.1,19.9,7.3,1034.2,10.0,2.6,7.0,,0.0,0.0,0,0,0,0,0,0,687
2,2013,12,03,2013-12-03,44.8,53.1,37.9,34.3,1012.9,6.9,2.7,7.0,,0.0,0.0,0,0,0,0,0,0,463
6,2015,12,12,2015-12-12,59.6,66.0,50.0,45.6,1018.5,7.1,2.7,8.9,17.1,0.0,0.0,0,0,0,0,0,0,467
3,2015,12,09,2015-12-09,45.8,53.1,39.9,34.4,1019.7,,2.7,8.9,,0.0,0.0,0,0,0,0,0,0,495
7,2015,12,06,2015-12-06,46.5,53.1,39.0,31.9,1032.8,,2.7,7.0,,0.0,0.0,0,0,0,0,0,0,400
6,2012,12,15,2012-12-15,42.6,46.9,33.8,27.1,1024.5,9.9,2.8,13.0,19.0,0.0,0.0,0,0,0,0,0,0,438
2,2014,12,16,2014-12-16,43.2,48.9,37.0,35.2,1018.3,8.3,2.8,7.0,,0.0,0.0,0,1,0,0,0,0,535
7,2017,12,17,2017-12-17,34.7,39.0,23.0,22.3,1023.9,10.0,2.8,6.0,,0.0,2.0,0,0,0,0,0,0,520
2,2012,12,04,2012-12-04,51.9,62.1,37.4,47.1,1022.8,5.6,2.9,9.9,,0.04,0.0,1,1,0,0,0,0,528
1,2015,12,07,2015-12-07,48.0,54.0,39.0,31.1,1021.4,,2.9,6.0,,0.0,0.0,0,0,0,0,0,0,555
3,2015,12,02,2015-12-02,49.3,55.9,44.1,46.3,1012.2,,2.9,6.0,,0.21,0.0,0,1,0,0,0,0,551
1,2019,12,09,2019-12-09,46.8,54.0,28.0,43.4,1021.9,4.4,2.9,8.0,18.1,0.21,0.0,1,1,0,0,0,0,680
6,2019,12,21,2019-12-21,28.2,35.1,21.9,15.5,1036.3,10.0,2.9,8.0,,0.0,0.0,0,0,0,0,0,0,475
4,2015,12,31,2015-12-31,46.5,48.0,45.0,42.7,,5.4,3.0,6.0,,0.19,0.0,0,1,0,0,0,0,436
1,2012,12,24,2012-12-24,37.0,42.1,28.9,19.8,1016.1,10.0,3.0,12.0,22.0,0.0,0.0,0,0,0,0,0,0,430
5,2013,12,20,2013-12-20,46.8,53.1,30.0,28.4,1017.8,10.0,3.0,11.1,20.0,0.0,3.1,0,0,0,0,0,0,547
3,2019,12,25,2019-12-25,38.7,46.9,32.0,22.1,1022.3,10.0,3.0,8.9,,0.0,0.0,0,0,0,0,0,0,238
3,2015,12,30,2015-12-30,41.3,46.0,34.0,37.2,1023.8,5.4,3.0,7.0,,0.15,0.0,0,0,0,0,0,0,413
7,2012,12,02,2012-12-02,44.3,53.6,41.0,41.0,1026.9,3.9,3.0,15.0,,0.08,0.0,1,0,0,0,0,0,386
3,2015,12,23,2015-12-23,56.4,62.1,52.0,52.0,1019.6,4.3,3.0,8.0,,0.19,0.0,0,1,0,0,0,0,668
1,2014,12,15,2014-12-15,41.6,48.0,37.0,28.7,1016.6,10.0,3.0,7.0,,0.0,0.0,0,0,0,0,0,0,610
5,2015,12,11,2015-12-11,55.2,61.0,50.0,43.9,1013.3,8.0,3.1,8.0,,0.0,0.0,0,0,0,0,0,0,588
7,2019,12,29,2019-12-29,42.6,51.1,39.9,30.2,1022.7,9.3,3.1,8.0,,0.0,0.0,0,1,0,0,0,0,351
5,2017,12,22,2017-12-22,40.0,50.0,32.0,24.1,1023.8,10.0,3.1,7.0,,0.0,0.0,0,0,0,0,0,0,700
3,2016,12,21,2016-12-21,34.3,39.9,30.0,16.3,1021.5,10.0,3.2,8.9,17.1,0.0,0.0,0,0,0,0,0,0,642
4,2016,12,08,2016-12-08,42.2,46.0,39.9,30.8,1015.8,9.9,3.3,5.1,,0.09,0.0,0,0,0,0,0,0,601
7,2016,12,11,2016-12-11,30.8,35.1,28.0,16.9,1032.1,9.2,3.3,6.0,,0.0,0.0,0,0,1,0,0,0,502
3,2012,12,12,2012-12-12,40.1,43.0,33.8,23.6,1026.0,10.0,3.3,12.0,19.0,0.01,0.0,0,0,0,0,0,0,466
4,2015,12,17,2015-12-17,54.7,59.0,46.0,48.7,1012.6,6.8,3.4,6.0,15.9,0.04,0.0,0,1,0,0,0,0,621
4,2016,12,29,2016-12-29,38.9,46.4,34.0,29.4,1012.9,8.0,3.4,11.1,18.1,0.0,0.0,0,1,0,0,0,0,517
1,2017,12,18,2017-12-18,38.7,46.0,32.0,30.3,1019.5,9.1,3.4,8.9,17.1,0.02,1.2,0,1,0,0,0,0,673
2,2016,12,06,2016-12-06,42.7,48.9,37.0,29.8,1018.3,10.0,3.5,8.0,,0.02,0.0,0,1,0,0,0,0,672
6,2014,12,27,2014-12-27,47.7,55.0,39.9,30.1,1022.9,10.0,3.5,7.0,,0.0,0.0,0,0,0,0,0,0,354
7,2019,12,22,2019-12-22,36.6,46.0,23.0,23.4,1027.7,8.3,3.5,7.0,14.0,0.0,0.0,0,0,0,0,0,0,458
6,2012,12,08,2012-12-08,47.3,55.4,42.8,46.0,1013.7,3.7,3.5,15.9,22.0,0.32,0.0,1,1,0,0,0,0,497
6,2017,12,02,2017-12-02,43.5,52.0,39.0,29.0,1025.2,10.0,3.5,7.0,,0.0,0.0,0,0,0,0,0,0,545
4,2012,12,06,2012-12-06,35.0,45.0,28.0,16.8,1025.5,10.0,3.6,19.0,27.0,0.01,0.0,0,0,0,0,0,0,543
6,2016,12,17,2016-12-17,29.9,36.0,17.1,22.2,1021.5,5.6,3.7,13.0,19.0,0.18,0.0,0,1,1,0,0,0,589
1,2013,12,23,2013-12-23,59.8,71.1,52.0,54.0,1015.0,7.5,3.7,14.0,25.1,0.07,0.0,0,1,0,0,0,0,590
4,2017,12,21,2017-12-21,35.6,51.1,32.0,16.6,1020.4,10.0,3.7,7.0,,0.0,0.0,0,0,0,0,0,0,697
5,2017,12,08,2017-12-08,37.1,44.1,34.0,18.6,1017.3,10.0,3.7,7.0,14.0,0.0,0.0,0,0,0,0,0,0,636
6,2019,12,28,2019-12-28,48.0,54.0,45.0,37.4,1021.5,8.3,3.8,7.0,,0.0,0.0,0,0,0,0,0,0,322
7,2014,12,21,2014-12-21,32.4,36.0,30.0,23.2,1025.7,9.6,3.8,7.0,,0.0,0.0,0,0,0,0,0,0,356
5,2017,12,15,2017-12-15,23.6,32.0,19.9,10.6,1018.1,8.2,3.9,8.0,14.0,0.02,1.2,1,0,1,0,0,0,951
1,2012,12,03,2012-12-03,53.5,60.1,39.2,45.3,1021.4,7.0,3.9,15.0,,0.04,0.0,0,1,0,0,0,0,535
5,2019,12,13,2019-12-13,39.1,46.0,26.1,30.9,1031.0,8.4,4.0,8.9,,0.0,0.0,0,1,0,0,0,0,696
5,2012,12,14,2012-12-14,41.4,48.0,28.0,23.2,1024.4,10.0,4.1,18.1,25.1,0.0,0.0,0,0,0,0,0,0,562
2,2016,12,13,2016-12-13,39.6,46.0,34.0,24.8,1018.8,10.0,4.1,7.0,15.9,0.07,0.0,0,0,0,0,0,0,600
5,2013,12,06,2013-12-06,52.4,62.1,43.0,48.3,1015.1,6.0,4.2,8.9,15.9,0.04,0.0,0,1,0,0,0,0,651
3,2014,12,17,2014-12-17,47.4,54.0,37.9,39.7,1010.3,6.7,4.2,9.9,20.0,0.22,0.0,0,1,0,0,0,0,467
5,2017,12,01,2017-12-01,48.8,53.1,37.9,37.1,1020.5,10.0,4.2,8.0,15.9,0.03,0.0,0,1,0,0,0,0,713
3,2016,12,14,2016-12-14,39.4,43.0,35.1,22.8,1015.3,9.6,4.3,9.9,18.1,0.0,0.0,0,0,0,0,0,0,664
3,2014,12,31,2014-12-31,29.4,34.0,27.0,8.5,1026.7,10.0,4.3,8.9,18.1,0.0,0.0,0,0,0,0,0,0,400
1,2019,12,23,2019-12-23,46.5,57.0,30.0,27.0,1019.7,9.4,4.3,9.9,18.1,0.0,0.0,0,0,0,0,0,0,538
2,2014,12,30,2014-12-30,32.5,44.1,30.0,14.6,1026.9,10.0,4.3,7.0,15.0,0.0,0.0,0,0,0,0,0,0,399
1,2019,12,16,2019-12-16,35.6,48.9,33.1,17.3,1022.9,10.0,4.3,9.9,18.1,0.0,0.0,0,0,0,0,0,0,466
6,2017,12,09,2017-12-09,33.6,36.0,30.2,21.9,1012.9,6.1,4.3,8.9,,0.0,0.0,1,0,1,0,0,0,517
2,2013,12,31,2013-12-31,26.0,45.0,21.0,10.4,1020.6,9.9,4.4,11.1,22.9,0.0,0.0,0,0,0,0,0,0,397
4,2013,12,26,2013-12-26,31.9,35.1,28.0,18.7,1026.3,10.0,4.5,8.0,15.9,0.0,0.0,0,0,0,0,0,0,353
4,2015,12,10,2015-12-10,54.9,60.1,39.9,43.5,1014.6,,4.5,9.9,15.9,0.0,0.0,0,0,0,0,0,0,546
4,2016,12,22,2016-12-22,41.6,48.9,30.0,22.7,1017.6,10.0,4.5,12.0,21.0,0.0,0.0,0,0,0,0,0,0,653
7,2015,12,27,2015-12-27,52.0,61.0,46.0,47.1,1012.3,6.0,4.5,11.1,19.0,0.12,0.0,0,1,0,0,0,0,449
5,2015,12,04,2015-12-04,46.4,55.0,42.1,29.4,1027.4,,4.5,8.9,20.0,0.0,0.0,0,0,0,0,0,0,567
1,2016,12,12,2016-12-12,38.8,46.0,28.0,34.9,1016.1,6.3,4.6,9.9,15.9,0.46,0.0,0,1,1,0,0,0,628
6,2017,12,30,2017-12-30,19.7,23.0,18.0,7.5,1021.1,7.5,4.6,8.9,20.0,0.0,0.0,0,0,1,0,0,0,536
2,2015,12,08,2015-12-08,44.6,54.0,41.0,30.3,1019.1,,4.6,8.9,15.0,0.0,0.0,0,0,0,0,0,0,515
1,2015,12,14,2015-12-14,56.8,66.9,53.1,49.5,1014.4,6.3,4.6,8.0,15.9,0.0,0.0,0,1,0,0,0,0,515
5,2019,12,27,2019-12-27,49.4,54.0,36.0,40.9,1024.7,9.9,4.7,9.9,18.1,0.0,0.0,0,0,0,0,0,0,412
6,2017,12,23,2017-12-23,41.3,50.0,35.1,39.2,1015.6,4.6,4.7,8.0,,0.05,0.0,0,1,0,0,0,0,523
3,2019,12,04,2019-12-04,35.3,39.0,30.0,27.1,1001.0,9.0,4.7,9.9,15.0,0.02,1.2,0,0,0,0,0,0,511
3,2016,12,07,2016-12-07,41.3,45.0,39.2,36.9,1014.2,6.7,4.7,11.1,19.0,0.44,0.0,0,1,0,0,0,0,610
4,2013,12,19,2013-12-19,36.5,45.0,23.0,20.7,1020.0,9.7,4.8,8.0,21.0,0.0,3.9,0,0,0,0,0,0,509
6,2014,12,20,2014-12-20,31.7,37.9,30.0,19.1,1023.9,10.0,4.8,8.0,15.0,0.0,0.0,0,0,0,0,0,0,426
2,2012,12,25,2012-12-25,37.5,46.4,30.2,32.5,1016.2,6.8,4.8,15.0,25.1,0.01,0.0,0,1,1,0,0,0,309
1,2014,12,29,2014-12-29,41.4,54.0,37.9,21.6,1020.3,10.0,4.8,9.9,18.1,0.1,0.0,0,0,0,0,0,0,343
2,2015,12,22,2015-12-22,57.2,62.6,55.0,49.2,1016.8,8.9,4.9,8.0,15.9,0.0,0.0,0,1,0,0,0,0,578
7,2016,12,25,2016-12-25,43.9,50.0,37.9,30.6,1029.1,10.0,4.9,8.9,17.1,0.45,0.0,0,0,0,0,0,0,349
6,2016,12,24,2016-12-24,42.1,46.9,37.9,32.2,1024.6,7.9,4.9,9.9,19.0,0.02,0.0,0,1,0,0,0,0,528
7,2017,12,10,2017-12-10,33.0,39.0,28.9,24.5,1011.1,5.4,5.0,9.9,19.0,0.46,0.0,0,0,1,0,0,0,484
4,2019,12,12,2019-12-12,31.1,39.9,26.1,11.0,1037.0,10.0,5.0,12.0,21.0,0.03,0.0,0,0,0,0,0,0,542
7,2014,12,28,2014-12-28,49.4,55.0,44.1,36.8,1014.8,9.1,5.0,9.9,19.0,0.0,0.0,0,1,0,0,0,0,286
1,2014,12,22,2014-12-22,37.4,43.0,30.9,31.8,1025.9,8.5,5.0,8.9,,0.0,0.0,0,0,1,0,0,0,470
4,2019,12,26,2019-12-26,39.8,46.9,32.0,34.3,1024.3,8.1,5.1,11.1,,0.0,0.0,0,0,0,0,0,0,378
